Mouse ID,Date,Weight,Baited Arms Retrieved,Reference Memory Errors,Working Memory Errors,Other Notes,Start Time,End Time,Video Length,File,FPS,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,bin,range(f),Distance,Center,ArmA,ArmB,ArmC,ArmD,ArmE,ArmF,ArmG,ArmH,avg_velocity,peak_velocity
78,9/10/2019,24,4,2,2,,9/10/2019 7:55,9/10/2019 7:56,0:01:26,2019_09_10_N78_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.95,85,0,all,"(0, 2583)",3407.338688,0.098297214,0.08126935,0.051083591,0.246517028,0.291795666,0,0.194659443,0,0.038312693,0,0
200,9/30/2019,28,1,20,24,Retrieved from arm A,9/30/2019 12:27,9/30/2019 12:37,0:10:00,2019_09_30_N200_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.95,85,0,all,"(0, 17996)",20999.34583,0.108462522,0.092904373,0.044840807,0.143023837,0.145690948,0.351391899,0.0710674,0.030060566,0.01361338,0,0
170,9/30/2019,24,1,29,43,Retrieved bait from Arm A,9/30/2019 14:35,9/30/2019 14:45,0:09:46,2019_09_30_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.95,85,0,all,"(0, 17579)",26545.13243,0.125028441,0.105858931,0.105005688,0.107224118,0.115073948,0.148805461,0.056769056,0.056996587,0.181797497,0,0
171,9/30/2019,24,0,15,18,,9/30/2019 14:57,9/30/2019 15:07,0:10:00,2019_09_30_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.95,85,0,all,"(0, 17992)",17573.98159,0.100261213,0.063747013,0.100761407,0.040404602,0.036347468,0.502028567,0.107819708,0,0.049963875,0,0
202,9/30/2019,29,0,21,31,,9/30/2019 13:34,9/30/2019 13:44,0:09:59,2019_09_30_N202_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.95,85,0,all,"(0, 17973)",25445.94811,0.130521865,0.071213976,0.137031267,0.077111383,0.133081117,0.090074552,0.050406142,0.07538667,0.237009013,0,0
203,9/30/2019,29,0,29,44,,9/30/2019 14:13,9/30/2019 14:23,0:10:00,2019_09_30_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.95,85,0,all,"(0, 17995)",28338.03082,0.199266504,0.082018226,0.128528562,0.183318515,0.088519671,0.079128695,0.099022005,0.038897533,0.103356301,0,0
172,10/2/2019,18,0,27,52,Retreived no bait from arms ,10/2/2019 11:27,10/2/2019 11:37,0:10:00,2019_10_02_N172_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",27500.12664,0.206978941,0.056009335,0.026282158,0.130355059,0.109462688,0.152025338,0.065288659,0.156081569,0.102961605,0,0
174,10/2/2019,21,3,30,51,"Received bait from arms B, C, E ",10/2/2019 12:11,10/2/2019 12:21,0:09:51,2019_10_02_N174_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17716)",31476.01327,0.159112717,0.065981825,0.126883784,0.092622905,0.108257606,0.137551504,0.078568606,0.068521759,0.163966812,0,0
193,10/2/2019,26,4,18,12,"Received bait from arms B, G, E, C",10/2/2019 15:40,10/2/2019 15:47,0:06:36,2019_10_02_N193_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 11881)",19237.14762,0.106211076,0.152331257,0.168069349,0.095185996,0.089799697,0.143494361,0.080205353,0.096364248,0.070190204,0,0
171,10/2/2019,24,1,12,17,,10/2/2019 8:06,10/2/2019 8:16,0:10:00,2019_10_02_N171_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17992)",15086.33997,0.05868949,0.053687545,0.112710499,0.053687545,0.139443117,0.408436614,0.083810371,0.041404991,0.049408103,0,0
190,10/2/2019,24,1,25,21,Received bait from arms C,10/2/2019 15:21,10/2/2019 15:31,0:10:00,2019_10_02_N190_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",26390.17218,0.277268434,0.115130299,0.082291493,0.056842807,0.05895427,0.113796744,0.156526088,0.040173362,0.100683447,0,0
175,10/2/2019,20,0,28,46,Received bait from no arms ,10/2/2019 12:32,10/2/2019 12:42,0:09:52,2019_10_02_N175_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17770)",28155.2507,0.134207417,0.0654437,0.073096618,0.090540769,0.157897698,0.132913173,0.193348714,0.090371954,0.065387429,0,0
170,10/2/2019,28,2,27,43,,10/2/2019 7:42,10/2/2019 7:52,0:10:00,2019_10_02_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17997)",26909.88214,0.103178131,0.086842983,0.160240027,0.0738971,0.144460496,0.156739638,0.128514279,0.054228248,0.093288143,0,0
196,10/2/2019,24,2,27,32,"Received bait from arms C, E, ",10/2/2019 16:18,10/2/2019 16:28,0:09:41,2019_10_02_N196_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17440)",32258.06259,0.188062611,0.060432315,0.195688321,0.125451522,0.075225044,0.113640273,0.077174474,0.081990712,0.084914856,0,0
173,10/2/2019,18,1,15,22,Received bait from arm G,10/2/2019 11:50,10/2/2019 12:00,0:10:00,2019_10_02_N173_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",16958.00578,0.12263155,0.065344224,0.037228427,0.184753014,0.128354726,0.242873812,0.031171862,0.141912541,0.047230094,0,0
194,10/2/2019,24,2,21,14,"Received bait from arms B, E, ",10/2/2019 15:59,10/2/2019 16:09,0:10:00,2019_10_02_N194_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17986)",23972.85294,0.108078056,0.109801523,0.147384222,0.139878801,0.100350253,0.147773392,0.111080225,0.056374048,0.081447712,0,0
200,10/3/2019,23,4,7,5,,10/3/2019 8:11,10/3/2019 8:13,0:01:37,2019_10_03_N200_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2900)",6571.076329,0.143054119,0.140641158,0.055498104,0.110306791,0.073767666,0.15098242,0.167873147,0.100654947,0.0592899,0,0
202,10/3/2019,25,4,19,19,,10/3/2019 8:23,10/3/2019 8:28,0:04:33,2019_10_03_N202_ABFG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8177)",11733.44714,0.121667889,0.135607728,0.193078992,0.166666667,0.092076302,0.084005869,0.020420641,0.127537295,0.067009049,0,0
196,10/4/2019,22,4,13,13,"Received bait from arms B, E, C, G",10/4/2019 12:20,10/4/2019 12:24,0:04:14,2019_10_04_N196_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7609)",14671.32319,0.122076216,0.09303548,0.16911958,0.190144547,0.078449409,0.161366623,0.055847569,0.117345598,0.015243101,0,0
175,10/4/2019,17,4,10,13,"Received bait from arms E, G, C, B",10/4/2019 11:28,10/4/2019 11:34,0:06:21,2019_10_04_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 11425)",11883.00484,0.076929809,0.065027131,0.042972169,0.100910205,0.058900753,0.407404166,0.041484334,0.124540522,0.083406266,0,0
194,10/4/2019,22,4,6,3,"Received bait from arms G, C, E, B",10/4/2019 12:13,10/4/2019 12:15,0:02:23,2019_10_04_N194_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4295)",6329.855785,0.094273743,0.097299814,0.101256983,0.212290503,0.088919926,0.100325885,0,0.222299814,0.087290503,0,0
190,10/4/2019,21,3,20,13,"Received bait from arms E, C, B",10/4/2019 11:44,10/4/2019 11:54,0:10:00,2019_10_04_N190_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17992)",21751.24642,0.096926583,0.16862113,0.133996554,0.110209526,0.134163286,0.197354527,0.058633913,0.029233591,0.072139165,0,0
174,10/4/2019,18,4,7,5,"Received bait from arms E, C, G, B",10/4/2019 11:18,10/4/2019 11:22,0:03:51,2019_10_04_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6919)",8545.292685,0.051734104,0.163439306,0.091473988,0.236849711,0.053179191,0.117052023,0.101300578,0.162572254,0.023554913,0,0
173,10/4/2019,16,4,9,10,"Received bait from arms B, E, C, G",10/4/2019 11:01,10/4/2019 11:09,0:08:02,2019_10_04_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 14460)",10640.35365,0.089620358,0.058917087,0.175783141,0.151787567,0.073023996,0.174745868,0.084848904,0.090726782,0.10206763,0,0
193,10/4/2019,24,4,5,3,"Received bait from arms C, E, G, B",10/4/2019 12:05,10/4/2019 12:07,0:02:28,2019_10_04_N193_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4454)",6805.759575,0.098765432,0.07295174,0.149046016,0.115824916,0.045117845,0.159371493,0.077665544,0.261279461,0.021099888,0,0
172,10/4/2019,16,4,9,14,"Received bait from arms G, E, C, B",10/4/2019 10:46,10/4/2019 10:51,0:05:07,2019_10_04_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 9213)",9854.650677,0.238658563,0,0.067288908,0.375949642,0.017799002,0.104189277,0.076948122,0.022465813,0.097894508,0,0
170,11/12/2019,20,4,7,5,,11/12/2019 13:08,11/12/2019 13:09,0:01:50,2019_11_12_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,100,all,"(0, 3288)",6945.67423,0.07874734,0.231985406,0.154150198,0.048342961,0.065065369,0.134083308,0.108847674,0.057768319,0.121921557,0,0
202,11/12/2019,25,4,9,9,,11/12/2019 14:45,11/12/2019 14:47,0:02:01,2019_11_12_N202_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,100,all,"(0, 3631)",8122.088395,0.130506608,0.045154185,0.160517621,0.139867841,0.033314978,0.112610132,0.149779736,0.18777533,0.042125551,0,0
203,11/12/2019,25,4,7,4,,11/12/2019 15:05,11/12/2019 15:07,0:01:53,2019_11_12_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3385)",6008.829681,0.10218547,0.120791494,0.137625517,0.093916125,0.063792085,0.061134082,0.064678086,0.25989368,0.097755464,0,0
171,11/12/2019,21,3,32,58,,11/12/2019 14:02,11/12/2019 14:12,0:09:57,2019_11_12_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,100,all,"(0, 17896)",24193.73585,0.094987987,0.199474772,0,0.088674079,0.067664972,0.035816059,0.134994692,0.163602838,0.213443594,0,0
200,11/12/2019,24,4,2,5,,11/12/2019 14:35,11/12/2019 14:37,0:02:20,2019_11_12_N200_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,100,all,"(0, 4188)",5700.279141,0.074719503,0.222964908,0.044402005,0,0.163046073,0,0.251372643,0.244449749,0,0,0
174,11/14/2019,21,4,8,7,,11/14/2019 17:33,11/14/2019 17:35,0:02:44,2019_11_14_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4921)",8302.841082,0.091426249,0.071109305,0.106257619,0.29561154,0.044290939,0.196668021,0.121495327,0.045509955,0.028646892,0,0
193,11/14/2019,25,4,10,2,,11/14/2019 18:12,11/14/2019 18:15,0:02:39,2019_11_14_N193_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4771)",8965.95852,0.104987427,0.027451802,0.040234702,0.074182733,0.20326907,0.180637049,0.069362951,0.141869237,0.158633697,0,0
190,11/14/2019,23,4,13,8,,11/14/2019 18:44,11/14/2019 18:48,0:03:42,2019_11_14_N190_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6660)",12131.58587,0.117099535,0.125056298,0.031827053,0.148626332,0.080168143,0.161837562,0.045488665,0.173697643,0.118901066,0,0
175,11/14/2019,21,4,6,4,,11/14/2019 17:46,11/14/2019 17:48,0:02:34,2019_11_14_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4609)",6719.107099,0.067245119,0.171149675,0.198915401,0.044468547,0.148590022,0.229501085,0,0.106507592,0.034273319,0,0
196,11/14/2019,23,4,8,3,,11/14/2019 18:34,11/14/2019 18:37,0:02:23,2019_11_14_N196_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4301)",8250.193933,0.089493259,0.072059507,0.045095305,0.236866574,0.039748954,0.206648071,0.083914458,0.136913064,0.091352859,0,0
207,11/14/2019,31,0,23,14,,11/14/2019 18:59,11/14/2019 19:09,0:10:00,2019_11_14_N207_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",22449.43727,0.234150136,0.098183031,0.067066733,0.10740679,0.104184031,0.145079736,0.116074901,0.054675779,0.075734845,0,0
194,11/14/2019,24,4,10,6,,11/14/2019 18:23,11/14/2019 18:27,0:03:53,2019_11_14_N194_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6995)",10780.99191,0.081475129,0.066466552,0.384362493,0.026300743,0.068038879,0.179531161,0.040737564,0.069611206,0.084762722,0,0
173,11/14/2019,18,4,2,0,,11/14/2019 17:24,11/14/2019 17:26,0:01:44,2019_11_14_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3128)",3438.09894,0.067753276,0,0.193352509,0.327580697,0,0.176733781,0.099073186,0.043783957,0.092681368,0,0
71,11/15/2019,29,0,28,44,,11/15/2019 16:48,11/15/2019 16:58,0:10:00,2019_11_15_N71_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",29134.63627,0.172028671,0.141690282,0.056176029,0.06956715,0.22403734,0.097405123,0.044229594,0.10301717,0.093571151,0,0
211,11/15/2019,26,0,21,40,,11/15/2019 20:08,11/15/2019 20:18,0:10:00,2019_11_15_N211_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",24077.09366,0.227371229,0.113463355,0.060954604,0.084069567,0.092848808,0.12402067,0.103628383,0.139689948,0.058065233,0,0
210,11/15/2019,25,3,19,26,,11/15/2019 19:37,11/15/2019 19:47,0:10:00,2019_11_15_N210_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17993)",19436.59928,0.123318884,0.147049016,0.112593087,0.087362454,0.173224408,0.064132489,0.149105257,0.052461932,0.09003001,0,0
99,11/15/2019,26,2,24,43,,11/15/2019 17:42,11/15/2019 17:52,0:10:00,2019_11_15_N99_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",28478.7623,0.159359893,0.092570984,0.090015003,0.106239929,0.054786909,0.15285881,0.144524087,0.072456521,0.129243763,0,0
131,11/15/2019,22,0,3,2,,11/15/2019 18:10,11/15/2019 18:20,0:09:44,2019_11_15_N131_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17517)",6349.40249,0.017753168,0,0,0,0.982532253,0,0,0,0,0,0
116,11/21/2019,25,4,14,13,,11/21/2019 12:51,11/21/2019 12:57,0:06:19,2019_11_21_N116_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 11362)",11409.7217,0.166681334,0.126727097,0.304761067,0.046906627,0.081844583,0.09231717,0.022441257,0.099885594,0.060107366,0,0
171,11/21/2019,20,4,8,5,,11/21/2019 12:39,11/21/2019 12:41,0:02:04,2019_11_21_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3734)",6473.24937,0.106291834,0.141900937,0.081124498,0.068005355,0.14939759,0.096385542,0.084605087,0.175903614,0.098527443,0,0
170,11/21/2019,21,4,5,4,,11/21/2019 11:45,11/21/2019 11:48,0:02:16,2019_11_21_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4086)",5929.007545,0.092733056,0.20944458,0.210667972,0.03768045,0,0.276241742,0.070712014,0.054807928,0.048690971,0,0
175,11/25/2019,18,4,4,1,,11/25/2019 14:07,11/25/2019 14:09,0:02:24,2019_11_25_N175_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4318)",4438.877444,0.057883769,0.039360963,0.100717759,0.131974994,0.381569808,0.058115304,0,0.19518407,0.036119472,0,0
173,11/25/2019,17,4,8,6,,11/25/2019 13:17,11/25/2019 13:20,0:02:33,2019_11_25_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4580)",6119.778414,0.086444008,0.041693953,0.15695263,0.0340537,0.142545296,0.221567343,0.060248854,0.107618424,0.152150186,0,0
190,11/25/2019,23,4,13,15,,11/25/2019 15:28,11/25/2019 15:34,0:06:35,2019_11_25_N190_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 11849)",11486.65103,0.078902954,0.32464135,0.110042194,0.094345992,0.114514768,0.104810127,0.047932489,0.043628692,0.082025316,0,0
231,11/25/2019,15,4,15,20,,11/25/2019 14:30,11/25/2019 14:37,0:06:54,2019_11_25_N231_BCEG_EB3_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 12429)",15414.63273,0.127514079,0.11697506,0.024135157,0.137650845,0.094368463,0.223974256,0.072485921,0.125663717,0.079646018,0,0
172,11/25/2019,16,4,11,13,,11/25/2019 12:50,11/25/2019 12:53,0:02:54,2019_11_25_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5230)",9658.412287,0.120818199,0.139361499,0.161728159,0.061747276,0.137832154,0.15675779,0.058115083,0.106289428,0.060791436,0,0
174,11/25/2019,19,4,11,11,,11/25/2019 13:38,11/25/2019 13:40,0:02:23,2019_11_25_N174_BCEG_EB2_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4301)",9328.644565,0.115062762,0.048349605,0.174337517,0.036727104,0.146443515,0.091585309,0.10437006,0.230590423,0.054625755,0,0
225,11/26/2019,26,3,14,19,,11/26/2019 20:32,11/26/2019 20:42,0:10:00,2019_11_26_N225_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",15050.80375,0.100516753,0.126021004,0.119742179,0.119075401,0.154025671,0.054509085,0.217313997,0.002833806,0.107462355,0,0
224,11/26/2019,21,4,13,20,,11/26/2019 18:56,11/26/2019 19:05,0:08:47,2019_11_26_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 15811)",17703.50697,0.105742474,0.174298002,0.117568935,0.099987351,0.162850999,0.085884139,0.018846446,0.161902353,0.07431065,0,0
171,11/26/2019,22,2,18,36,Not hungry - just explored for 10 minutes.,11/26/2019 17:45,11/26/2019 17:55,0:09:53,2019_11_26_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17783)",22338.247,0.116621682,0.105375619,0.058591993,0.081927575,0.153846154,0.175607287,0.188540261,0.07748538,0.044478183,0,0
194,11/26/2019,22,4,8,11,,11/26/2019 16:10,11/26/2019 16:12,0:02:38,2019_11_26_N194_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4733)",8818.396586,0.115758344,0,0.169835234,0.085128855,0.194127588,0.209336713,0.110054922,0.039712717,0.076890579,0,0
233,11/26/2019,23,3,19,28,,11/26/2019 18:18,11/26/2019 18:28,0:10:00,2019_11_26_N233_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17997)",21827.58044,0.122791421,0.21691299,0.11762418,0.132570286,0.084676075,0.097844205,0.13912657,0.038948772,0.051061229,0,0
193,11/26/2019,23,4,2,0,,11/26/2019 15:53,11/26/2019 15:54,0:00:53,2019_11_26_N193_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1589)",2761.428501,0.095597484,0.106918239,0.170440252,0.1,0,0.140251572,0,0.30754717,0.081132075,0,0
170,11/26/2019,24,2,30,40,Not hungry - just explored for 10 minutes.,11/26/2019 17:14,11/26/2019 17:24,0:10:00,2019_11_26_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17997)",23578.47433,0.106178464,0.048283143,0.067896433,0.110567841,0.096455162,0.305811757,0.096177353,0.078230915,0.092510279,0,0
207,11/26/2019,26,0,17,29,,11/26/2019 16:38,11/26/2019 16:48,0:10:00,2019_11_26_N207_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",19291.7215,0.191976441,0.248763683,0.091904206,0.164916375,0.044174029,0.133911207,0.035505918,0.03011613,0.061732511,0,0
196,11/26/2019,21,4,10,10,,11/26/2019 16:22,11/26/2019 16:25,0:02:33,2019_11_26_N196_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4580)",9067.848217,0.158917267,0.096703776,0.182929491,0.18358437,0.06068544,0.138834316,0.047806156,0.048024449,0.083387907,0,0
177,11/27/2019,30,2,20,38,,11/27/2019 17:47,11/27/2019 17:57,0:10:00,2019_11_27_N177_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",22475.36214,0.160415625,0.090570651,0.146024337,0.078957604,0.277046174,0.121686948,0.052453187,0,0.074845808,0,0
210,11/27/2019,24,4,14,13,,11/27/2019 16:41,11/27/2019 16:48,0:06:52,2019_11_27_N210_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 12346)",12473.68411,0.070543452,0.127399368,0.184498259,0.12748036,0.249615291,0.058232769,0.054831133,0.018061067,0.110715153,0,0
71,11/27/2019,27,4,20,26,,11/27/2019 15:29,11/27/2019 15:39,0:09:30,2019_11_27_N71_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17110)",20063.48107,0.113611127,0.154345158,0.113611127,0.110805914,0.170825785,0.070480977,0.154637368,0.02594822,0.086669394,0,0
200,11/27/2019,24,4,7,4,,11/27/2019 13:51,11/27/2019 13:53,0:01:51,2019_11_27_N200_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3328)",5820.479183,0.120456594,0.186242115,0.202162812,0.041754281,0.134875338,0.116551517,0.119855813,0.036948032,0.043556624,0,0
234,11/27/2019,26,4,7,6,,11/27/2019 19:55,11/27/2019 20:00,0:05:08,2019_11_27_N234_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 9242)",10064.09485,0.113815861,0.314183707,0.00259656,0.227739911,0.113058531,0.093367954,0.045439792,0.00075733,0.090338635,0,0
99,11/27/2019,25,4,20,27,,11/27/2019 15:50,11/27/2019 15:57,0:07:14,2019_11_27_N99_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 13012)",18575.24982,0.131407054,0.190732345,0.093829248,0.164066703,0.167063706,0.080381157,0.059402136,0.065934066,0.049642665,0,0
178,11/27/2019,29,3,32,54,,11/27/2019 18:13,11/27/2019 18:23,0:10:00,2019_11_27_N178_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17994)",27699.19972,0.185106974,0.115476521,0.095304251,0.1254793,0.073464851,0.09413726,0.137704918,0.081467074,0.095026396,0,0
131,11/27/2019,20,2,10,10,,11/27/2019 16:17,11/27/2019 16:27,0:10:00,2019_11_27_N131_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17996)",13796.06318,0.063066067,0.092126466,0.393565594,0.020947936,0.269044841,0.125576485,0.013835639,0,0.022337056,0,0
222,11/27/2019,29,4,12,14,,11/27/2019 19:20,11/27/2019 19:25,0:05:02,2019_11_27_N222_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 9074)",12699.11069,0.113278237,0.118016529,0.055316804,0.053112948,0.140055096,0.176088154,0.10953168,0.041652893,0.194049587,0,0
203,11/27/2019,23,4,5,3,,11/27/2019 14:54,11/27/2019 14:55,0:01:38,2019_11_27_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2947)",5557.729836,0.091248304,0.100407056,0.233378562,0.094979647,0.082767978,0.064111262,0.159090909,0.060379919,0.116010855,0,0
211,11/27/2019,25,4,19,28,,11/27/2019 17:13,11/27/2019 17:21,0:08:21,2019_11_27_N211_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 15028)",17322.81949,0.125623794,0.159558188,0.117905383,0.06573957,0.138399095,0.21072593,0.018497571,0.099341274,0.066870717,0,0
202,11/27/2019,23,4,7,6,,11/27/2019 14:43,11/27/2019 14:45,0:01:33,2019_11_27_N202_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2797)",6466.179516,0.167977127,0.193709793,0.073266619,0.113652609,0.081129378,0.094710508,0.113652609,0.158684775,0.005003574,0,0
221,11/27/2019,28,0,32,55,,11/27/2019 18:40,11/27/2019 18:50,0:09:53,2019_11_27_N221_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17804)",28116.77101,0.200112328,0.119573154,0.074754283,0.09901713,0.101319854,0.231564167,0.080651502,0.042291491,0.054366751,0,0
172,11/28/2019,20,4,7,6,,11/28/2019 13:20,11/28/2019 13:22,0:01:30,2019_11_28_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2710)",6602.439128,0.105864994,0.125046108,0.038731096,0.143858355,0.060125415,0.21763187,0.073404648,0.138325341,0.097749908,0,0
181,11/28/2019,21,0,19,29,,11/28/2019 14:22,11/28/2019 14:32,0:10:00,2019_11_28_N181_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17997)",20753.79539,0.200022225,0.157350817,0.042004667,0.109512168,0.085342816,0.073063674,0.176464052,0.066007334,0.091732415,0,0
174,11/28/2019,21,4,13,15,,11/28/2019 13:42,11/28/2019 13:45,0:03:09,2019_11_28_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5681)",10626.97943,0.132699754,0.102780711,0.139915523,0.197993664,0.135867652,0.141147483,0.070573742,0.014607533,0.066349877,0,0
173,11/28/2019,18,4,2,2,,11/28/2019 13:33,11/28/2019 13:35,0:02:02,2019_11_28_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3667)",4295.056941,0.049890949,0,0.044711014,0.252453653,0,0.195201745,0.243184297,0.155398037,0.059705562,0,0
231,11/28/2019,18,4,4,2,,11/28/2019 14:04,11/28/2019 14:05,0:01:40,2019_11_28_N231_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2990)",4495.412107,0.081578068,0.054496824,0.16817118,0.248077566,0.191240388,0.143764627,0.059511869,0.05483116,0,0,0
175,11/28/2019,21,4,16,15,,11/28/2019 13:51,11/28/2019 13:56,0:04:49,2019_11_28_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8659)",12450.68259,0.075981524,0.099884527,0.008775982,0.106928406,0.33960739,0.169861432,0.084180139,0.07852194,0.037297921,0,0
